cluster_0,_29269_,35.298,35.298
cluster_0,_29267_,35.298,35.298
cluster_0,_29266_,35.298,35.298
cluster_0,_29265_,35.298,35.298
cluster_0,_29264_,35.298,35.298
cluster_0,_29263_,35.298,35.298
cluster_0,sa03_sr[0]$_DFF_P_,35.298,35.298
cluster_0,sa03_sr[1]$_DFF_P_,35.298,35.298
cluster_0,_29270_,35.298,35.298
cluster_0,_20562_,35.298,35.298
cluster_0,_20564_,35.298,35.298
cluster_0,_20565_,35.298,35.298
cluster_0,_20566_,35.298,35.298
cluster_0,sa03_sr[2]$_DFF_P_,35.298,35.298
cluster_0,sa03_sr[3]$_DFF_P_,35.298,35.298
cluster_0,sa03_sr[4]$_DFF_P_,35.298,35.298
cluster_0,sa03_sr[5]$_DFF_P_,35.298,35.298
cluster_0,sa03_sr[6]$_DFF_P_,35.298,35.298
cluster_0,_20567_,35.298,35.298
cluster_0,_20563_,35.298,35.298
cluster_0,_20568_,35.298,35.298
cluster_0,_29657_,35.298,35.298
cluster_0,_29655_,35.298,35.298
cluster_0,_20443_,35.298,35.298
cluster_0,_20442_,35.298,35.298
cluster_0,_20441_,35.298,35.298
cluster_0,_20549_,35.298,35.298
cluster_0,_20550_,35.298,35.298
cluster_0,_20551_,35.298,35.298
cluster_0,_20552_,35.298,35.298
cluster_0,_20553_,35.298,35.298
cluster_0,_20554_,35.298,35.298
cluster_0,_29656_,35.298,35.298
cluster_0,_29645_,35.298,35.298
cluster_0,_29647_,35.298,35.298
cluster_0,_29648_,35.298,35.298
cluster_0,_29649_,35.298,35.298
cluster_0,_29650_,35.298,35.298
cluster_0,_29651_,35.298,35.298
cluster_0,_29652_,35.298,35.298
cluster_0,_20559_,35.298,35.298
cluster_0,_29653_,35.298,35.298
cluster_0,_29654_,35.298,35.298
cluster_0,_29646_,35.298,35.298
cluster_0,_20547_,35.298,35.298
cluster_0,sa03_sr[7]$_DFF_P_,35.298,35.298
cluster_0,_20570_,35.298,35.298
cluster_0,_20595_,35.298,35.298
cluster_0,input178,35.298,35.298
cluster_0,input177,35.298,35.298
cluster_0,input176,35.298,35.298
cluster_0,input175,35.298,35.298
cluster_0,input174,35.298,35.298
cluster_0,_20600_,35.298,35.298
cluster_0,_20601_,35.298,35.298
cluster_0,_20602_,35.298,35.298
cluster_0,_20594_,35.298,35.298
cluster_0,_20603_,35.298,35.298
cluster_0,_20605_,35.298,35.298
cluster_0,_20606_,35.298,35.298
cluster_0,_20607_,35.298,35.298
cluster_0,_20608_,35.298,35.298
cluster_0,_20609_,35.298,35.298
cluster_0,_20610_,35.298,35.298
cluster_0,_20611_,35.298,35.298
cluster_0,_20612_,35.298,35.298
cluster_0,_20613_,35.298,35.298
cluster_0,_20604_,35.298,35.298
cluster_0,_20569_,35.298,35.298
cluster_0,_20593_,35.298,35.298
cluster_0,_20591_,35.298,35.298
cluster_0,_20571_,35.298,35.298
cluster_0,_20572_,35.298,35.298
cluster_0,_20573_,35.298,35.298
cluster_0,_20574_,35.298,35.298
cluster_0,_20575_,35.298,35.298
cluster_0,_20576_,35.298,35.298
cluster_0,_20577_,35.298,35.298
cluster_0,_20578_,35.298,35.298
cluster_0,_20579_,35.298,35.298
cluster_0,_20592_,35.298,35.298
cluster_0,_20580_,35.298,35.298
cluster_0,_20583_,35.298,35.298
cluster_0,_20586_,35.298,35.298
cluster_0,_20587_,35.298,35.298
cluster_0,_20588_,35.298,35.298
cluster_0,_20589_,35.298,35.298
cluster_0,_20590_,35.298,35.298
cluster_0,input182,35.298,35.298
cluster_0,input181,35.298,35.298
cluster_0,input179,35.298,35.298
cluster_0,_20582_,35.298,35.298
cluster_0,_20614_,35.298,35.298
cluster_0,_20546_,35.298,35.298
cluster_0,_20448_,35.298,35.298
cluster_0,_20507_,35.298,35.298
cluster_0,_20506_,35.298,35.298
cluster_0,_20505_,35.298,35.298
cluster_0,_20504_,35.298,35.298
cluster_0,_20503_,35.298,35.298
cluster_0,_20502_,35.298,35.298
cluster_0,_20501_,35.298,35.298
cluster_0,_20500_,35.298,35.298
cluster_0,_20499_,35.298,35.298
cluster_0,_20508_,35.298,35.298
cluster_0,_20498_,35.298,35.298
cluster_0,_29424_,35.298,35.298
cluster_0,_29422_,35.298,35.298
cluster_0,_29421_,35.298,35.298
cluster_0,_29420_,35.298,35.298
cluster_0,_29419_,35.298,35.298
cluster_0,_29418_,35.298,35.298
cluster_0,_20497_,35.298,35.298
cluster_0,_29417_,35.298,35.298
cluster_0,_29416_,35.298,35.298
cluster_0,_29425_,35.298,35.298
cluster_0,_20495_,35.298,35.298
cluster_0,_20509_,35.298,35.298
cluster_0,_20511_,35.298,35.298
cluster_0,_20539_,35.298,35.298
cluster_0,_20532_,35.298,35.298
cluster_0,_20531_,35.298,35.298
cluster_0,_20530_,35.298,35.298
cluster_0,_15742_,35.298,35.298
cluster_0,_20529_,35.298,35.298
cluster_0,_20528_,35.298,35.298
cluster_0,_20527_,35.298,35.298
cluster_0,_20525_,35.298,35.298
cluster_0,_20510_,35.298,35.298
cluster_0,_20524_,35.298,35.298
cluster_0,_20522_,35.298,35.298
cluster_0,_20540_,35.298,35.298
cluster_0,_20541_,35.298,35.298
cluster_0,_20517_,35.298,35.298
cluster_0,_20516_,35.298,35.298
cluster_0,_20515_,35.298,35.298
cluster_0,_20514_,35.298,35.298
cluster_0,_20513_,35.298,35.298
cluster_0,_20512_,35.298,35.298
cluster_0,_20523_,35.298,35.298
cluster_0,_20545_,35.298,35.298
cluster_0,_20494_,35.298,35.298
cluster_0,output311,35.298,35.298
cluster_0,_20472_,35.298,35.298
cluster_0,_20471_,35.298,35.298
cluster_0,_20470_,35.298,35.298
cluster_0,_20469_,35.298,35.298
cluster_0,_20465_,35.298,35.298
cluster_0,_20464_,35.298,35.298
cluster_0,_20463_,35.298,35.298
cluster_0,_20462_,35.298,35.298
cluster_0,_20461_,35.298,35.298
cluster_0,_20473_,35.298,35.298
cluster_0,_20460_,35.298,35.298
cluster_0,_20458_,35.298,35.298
cluster_0,_20457_,35.298,35.298
cluster_0,_20456_,35.298,35.298
cluster_0,_20455_,35.298,35.298
cluster_0,_20454_,35.298,35.298
cluster_0,_20543_,35.298,35.298
cluster_0,_20451_,35.298,35.298
cluster_0,_20544_,35.298,35.298
cluster_0,_20449_,35.298,35.298
cluster_0,_20459_,35.298,35.298
cluster_0,_20493_,35.298,35.298
cluster_0,_20474_,35.298,35.298
cluster_0,_20477_,35.298,35.298
cluster_0,output310,35.298,35.298
cluster_0,_20492_,35.298,35.298
cluster_0,_20542_,35.298,35.298
cluster_0,_20489_,35.298,35.298
cluster_0,_20488_,35.298,35.298
cluster_0,_20487_,35.298,35.298
cluster_0,output307,35.298,35.298
cluster_0,output306,35.298,35.298
cluster_0,output305,35.298,35.298
cluster_0,_20476_,35.298,35.298
cluster_0,output304,35.298,35.298
cluster_0,output303,35.298,35.298
cluster_0,_20485_,35.298,35.298
cluster_0,_20484_,35.298,35.298
cluster_0,_20483_,35.298,35.298
cluster_0,_20482_,35.298,35.298
